"/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) Y"
1.08,0.544577837,1.08,0.501871808,1.08,0.540546108,1.08,0.511081345,1.08,0.519974389,1.08,0.524528069,1.08,0.51850609,1.08,0.522233402,1.08,0.567278531,1.08,0.497798165,1.08,0.518667514,1.08,0.473252925,1.08,0.514240957,1.08,0.482211495,1.08,0.495637988,1.08,0.496522005,1.08,0.492497542,1.08,0.493417981,1.08,0.53599811,1.08,0.542841262,1.08,0.564700904,1.08,0.51801183,1.08,0.560135842,1.08,0.527554273,1.08,0.538255387,1.08,0.542877296,1.08,0.536202733,1.08,0.540143435,1.08,0.587800155,1.08,0.537609048,1.08,0.560373694,1.08,0.510664878,1.08,0.55554049,1.08,0.520085881,1.08,0.535918143,1.08,0.536264895,1.08,0.532022716,1.08,0.532662397,1.08,0.577577115,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,0.524731771
1.116,0.498478686,1.116,0.459695623,1.116,0.495473225,1.116,0.468751952,1.116,0.477088191,1.116,0.479974238,1.116,0.475807414,1.116,0.478060685,1.116,0.51924899,1.116,0.45922616,1.116,0.477682355,1.116,0.436083951,1.116,0.474157016,1.116,0.444869593,1.116,0.457399522,1.116,0.457098144,1.116,0.454555568,1.116,0.454394964,1.116,0.493544486,1.116,0.496878747,1.116,0.51742906,1.116,0.472618661,1.116,0.513352745,1.116,0.482080188,1.116,0.492865168,1.116,0.496192968,1.116,0.490766655,1.116,0.49359301,1.116,0.538999809,1.116,0.496810915,1.116,0.518635009,1.116,0.47042312,1.116,0.514116122,1.116,0.479733717,1.116,0.495473638,1.116,0.495020586,1.116,0.491591926,1.116,0.491523658,1.116,0.534731534,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,0.48126593
1.152,0.458426445,1.152,0.42418438,1.152,0.456581902,1.152,0.43298001,1.152,0.440599427,1.152,0.441884603,1.152,0.439547922,1.152,0.440402028,1.152,0.476968993,1.152,0.426101052,1.152,0.441712997,1.152,0.404609756,1.152,0.439262735,1.152,0.413142302,1.152,0.424556811,1.152,0.423137531,1.152,0.422087536,1.152,0.42090467,1.152,0.455941118,1.152,0.455348059,1.152,0.473917398,1.152,0.432150874,1.152,0.470566563,1.152,0.441444969,1.152,0.451907164,1.152,0.45379858,1.152,0.449895203,1.152,0.451463426,1.152,0.493722066,1.152,0.459121047,1.152,0.479424288,1.152,0.43371169,1.152,0.475437588,1.152,0.442876994,1.152,0.458042537,1.152,0.456768906,1.152,0.454347289,1.152,0.453512294,1.152,0.494389808,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,1.152,0.444213121
1.188,0.424808043,1.188,0.39469159,1.188,0.423995087,1.188,0.403173605,1.188,0.410188357,1.188,0.410152733,1.188,0.409313692,1.188,0.409033857,1.188,0.441130951,1.188,0.398280087,1.188,0.411193368,1.188,0.378358564,1.188,0.409769799,1.188,0.38659803,1.188,0.396959389,1.188,0.394651145,1.188,0.394843545,1.188,0.392847061,1.188,0.42382373,1.188,0.419282119,1.188,0.435264504,1.188,0.397549981,1.188,0.432864694,1.188,0.406577954,1.188,0.416393482,1.188,0.416805492,1.188,0.414574365,1.188,0.414843165,1.188,0.453040314,1.188,0.425363649,1.188,0.443484718,1.188,0.401385825,1.188,0.440285086,1.188,0.410351558,1.188,0.424429438,1.188,0.422357958,1.188,0.421104869,1.188,0.419490831,1.188,0.457301957,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,0.413288608
1.224,0.396904528,1.224,0.370053771,1.224,0.396852654,1.224,0.378207325,1.224,0.384816903,1.224,0.383766076,1.224,0.384038729,1.224,0.382902433,1.224,0.411270754,1.224,0.374926309,1.224,0.385638806,1.224,0.356356522,1.224,0.385036244,1.224,0.364297687,1.224,0.37376927,1.224,0.370843021,1.224,0.371946836,1.224,0.369377576,1.224,0.396904327,1.224,0.38899454,1.224,0.402272998,1.224,0.368797058,1.224,0.400876573,1.224,0.37749334,1.224,0.386607352,1.224,0.385702991,1.224,0.38499695,1.224,0.384120263,1.224,0.417905124,1.224,0.396090513,1.224,0.411584682,1.224,0.373794289,1.224,0.409359154,1.224,0.382509168,1.224,0.39520281,1.224,0.392443146,1.224,0.392357159,1.224,0.390054962,1.224,0.424264274,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,0.387457227
1.26,0.373602903,1.26,0.349244361,1.26,0.374067396,1.26,0.357070983,1.26,0.363444091,1.26,0.361614557,1.26,0.362698048,1.26,0.360915025,1.26,0.386309127,1.26,0.355095735,1.26,0.364107933,1.26,0.337671647,1.26,0.364112929,1.26,0.345327167,1.26,0.354046199,1.26,0.350730189,1.26,0.352465499,1.26,0.349524674,1.26,0.374298968,1.26,0.363863425,1.26,0.374839368,1.26,0.345021158,1.26,0.374285156,1.26,0.353366023,1.26,0.361907703,1.26,0.359974989,1.26,0.360458799,1.26,0.358693894,1.26,0.388482564,1.26,0.371183871,1.26,0.384105195,1.26,0.350517397,1.26,0.382847017,1.26,0.358957849,1.26,0.370289135,1.26,0.367026119,1.26,0.367911911,1.26,0.365098476,1.26,0.395734543,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,0.36566982
1.296,0.353934451,1.296,0.331494925,1.296,0.354739648,1.296,0.339003925,1.296,0.34525185,1.296,0.342821143,1.296,0.344499256,1.296,0.342221777,1.296,0.36522774,1.296,0.338011323,1.296,0.34571087,1.296,0.321570256,1.296,0.34615896,1.296,0.328959546,1.296,0.337024414,1.296,0.333486029,1.296,0.335647068,1.296,0.33248444,1.296,0.355083571,1.296,0.342899034,1.296,0.352101633,1.296,0.325193242,1.296,0.352166925,1.296,0.333194475,1.296,0.341294802,1.296,0.338616193,1.296,0.339962823,1.296,0.337551269,1.296,0.364068435,1.296,0.350000896,1.296,0.360756241,1.296,0.330763979,1.296,0.360300176,1.296,0.338929443,1.296,0.34908235,1.296,0.345497194,1.296,0.347100061,1.296,0.343951635,1.296,0.371496564,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296,0.347107843
1.332,0.337154174,1.332,0.316231675,1.332,0.33818322,1.332,0.323438097,1.332,0.329612011,1.332,0.326727979,1.332,0.328839794,1.332,0.326188532,1.332,0.347246724,1.332,0.323090776,1.332,0.329763397,1.332,0.307504985,1.332,0.330535468,1.332,0.314647863,1.332,0.322137642,1.332,0.318489208,1.332,0.320932123,1.332,0.317651339,1.332,0.338512703,1.332,0.325198432,1.332,0.333054753,1.332,0.308454067,1.332,0.333561138,1.332,0.316133465,1.332,0.323858488,1.332,0.320672918,1.332,0.322624429,1.332,0.319765005,1.332,0.34367897,1.332,0.331811737,1.332,0.340858089,1.332,0.313793163,1.332,0.341009722,1.332,0.321692795,1.332,0.330870406,1.332,0.3270963,1.332,0.329203441,1.332,0.325850738,1.332,0.350874866,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,1.332,0.331152549
1.368,0.322682462,1.368,0.303003786,1.368,0.323861335,1.368,0.309928156,1.368,0.316024708,1.368,0.312823454,1.368,0.315241037,1.368,0.312323171,1.368,0.331778072,1.368,0.309909646,1.368,0.315768394,1.368,0.295075286,1.368,0.316777468,1.368,0.3019891,1.368,0.308975716,1.368,0.305287692,1.368,0.307913989,1.368,0.30458239,1.368,0.324029552,1.368,0.310041906,1.368,0.31685421,1.368,0.294132266,1.368,0.317679484,1.368,0.301518729,1.368,0.308880688,1.368,0.305382334,1.368,0.307743817,1.368,0.304597896,1.368,0.326443928,1.368,0.316012695,1.368,0.323727894,1.368,0.299032801,1.368,0.324326685,1.368,0.306678773,1.368,0.315055544,1.368,0.311180726,1.368,0.313637348,1.368,0.310168049,1.368,0.333151535,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368,0.317316646
1.404,0.31005521,1.404,0.29143722,1.404,0.31133848,1.404,0.298104408,1.404,0.304083845,1.404,0.300690322,1.404,0.303308485,1.404,0.300222879,1.404,0.318357636,1.404,0.298158096,1.404,0.303365013,1.404,0.283988623,1.404,0.304546484,1.404,0.290687947,1.404,0.297237841,1.404,0.293553077,1.404,0.296295166,1.404,0.292954996,1.404,0.311227702,1.404,0.296874548,1.404,0.302855632,1.404,0.281706119,1.404,0.303916948,1.404,0.288830037,1.404,0.295821812,1.404,0.292157261,1.404,0.29478537,1.404,0.29147824,1.404,0.311673315,1.404,0.302145531,1.404,0.308817343,1.404,0.286059108,1.404,0.309743239,1.404,0.293464376,1.404,0.301180288,1.404,0.297262249,1.404,0.299958969,1.404,0.296431012,1.404,0.31774354,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,1.404,0.305199121
